ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-0.102125,0.02405,-0.036525,0.11175,STANDING,5
-0.0893,-0.009425,-0.01995,0.09375,STANDING,5
-0.012366667,-0.037533333,0.034,0.055333333,STANDING,5
0.031175,-0.0134,0.042275,0.05475,STANDING,5
0.0366,0.00194,0.01904,0.0434,STANDING,5
0.02,0.041525,-0.00065,0.047,STANDING,5
-0.003,0.064325,0.003275,0.06675,STANDING,5
-0.0487,0.046266667,-0.015133333,0.070333333,STANDING,5
-0.068575,0.006625,-0.012825,0.071,STANDING,5
-0.06548,-0.04936,0.00976,0.0836,STANDING,5
-0.038775,-0.036775,0.0262,0.06025,STANDING,5
-0.0024,0.003125,0.029425,0.032,STANDING,5
0.007033333,0.023166667,0.012266667,0.029666667,STANDING,5
0.0052,0.02755,-0.00645,0.03,STANDING,5
-0.03292,0.03386,0.00126,0.0486,STANDING,5
-0.06315,0.02285,0.019225,0.07125,STANDING,5
-0.0762,-0.0131,0.041475,0.08825,STANDING,5
-0.056366667,-0.007633333,0.045466667,0.073333333,STANDING,5
-0.030925,0.023925,-0.009175,0.0475,STANDING,5
-0.006525,0.03415,-0.04205,0.056,STANDING,5
-0.0091,0.00742,-0.03542,0.0384,STANDING,5
-0.035825,0.00205,-0.021675,0.043,STANDING,5
-0.060933333,0.001366667,-0.040133333,0.073666667,STANDING,5
-0.076725,0.0064,-0.019475,0.08,STANDING,5
-0.06516,0.02234,0.00374,0.0696,STANDING,5
